Time_spent_Alone,Stage_fear,Social_event_attendance,Going_outside,Drained_after_socializing,Friends_circle_size,Post_frequency,Personality
7.66526116185827,1,1.29035014860567,0.6589778266477682,1,3.9073236163228726,2.418026495266866,1
5.8496718316941765,1,7.176498435014895,0.7242339638963418,1,11.622474946965736,2.3743194254301674,1
7.15944839295575,1,5.5062217348187,0.932873060606922,1,4.271207825168898,7.342889393790868,1
4.472129650476363,1,5.104724223576973,3.175518531487099,1,9.393638338500107,2.2140155854634536,1
9.41536880686474,1,3.922342875414869,0.7773768525378889,1,6.575955256654703,7.10913979836666,1
10.776000611731137,1,4.58509202312611,5.903798918628384,1,10.736512091739648,1.90466229714838,1
0.0045654714853718,0,4.288816455637061,0.7952110489450271,1,8.933802520191652,6.242091014956703,1
5.073783495328039,1,1.933105042508641,4.28403728078899,1,4.9234557226467714,5.531374995765048,1
0.1950350313676468,1,0.5367210302846306,6.959758176491979,1,7.309050957301702,4.354724003513615,1
10.306164172311028,1,5.77327249654155,5.145253657321254,1,13.098473216493865,0.0831031828909756,1
10.81049129749744,1,6.002204110050389,0.1213812023686649,1,0.5074957344599944,3.1444037141886296,1
0.9548431634764648,0,4.980178082169495,4.182603453395033,1,9.792795886940524,2.7983364805712747,1
9.445603424473434,1,8.430003094041504,4.417237083808675,1,4.216922541701136,0.5279506031031079,1
8.660782802800506,1,6.734289448022277,1.526269621409504,1,5.711714813926798,1.550033191563664,1
4.019516025004216,1,4.737377786656103,4.412664548440786,1,4.184319676445402,1.087329344083519,1
2.5994450561200786,1,1.125175378101895,3.5106565472493982,1,7.462829885134599,1.1611367196308495,1
1.559205821113095,1,6.1907186471589295,1.745619666398351,1,3.470421348015643,2.600439162977425,1
7.904429556650918,1,8.968194751013709,0.2132011008771148,1,0.5816500292253517,7.174175428982937,1
5.550888419109919,1,0.8532214179108768,6.708626894380076,1,4.1580932381611255,3.3845504542235103,1
4.15852904905532,1,1.2457089718096006,3.8135512388544894,1,11.216070827322106,1.671126709375292,1
5.20009076654567,1,1.2143996643936803,3.872743265373489,1,13.655662224377702,6.6824015796787855,1
7.174460544354776,1,0.57574750880575,0.2856996115550206,1,4.636576855339341,5.341080336540855,1
9.661115443585224,1,4.728279961527896,3.4987914416220574,1,2.6349879719706006,6.295869541939416,1
10.199777741334628,1,5.581148833240071,4.911772076992196,1,9.666491481064163,8.83194052541844,1
2.250898726407085,1,5.284662669059559,3.2774095067775963,1,5.678510493574867,1.3841984613066027,1
10.24670056980821,1,6.32398476377073,2.966519373680921,1,1.758190143438608,1.0047172428429867,1
8.8919387311291,0,6.521703279252236,5.333326622836653,1,10.737669680692418,5.73252876716026,1
4.2200717383707405,1,3.37622323077207,3.780614919390556,1,9.902829647330922,7.0274224812351616,1
7.790881651466941,1,3.49641448055245,5.793279631786266,1,3.9680843641655086,5.263512163010588,1
10.567244484335708,1,4.65392549256455,2.4309636258325464,1,6.490998984554132,8.451763468450281,1
0.6498847520966324,1,8.518361747582208,0.5858085431587067,1,10.05598231533862,7.191085668576648,1
10.97689601790094,0,0.5572427941608272,6.391733847682277,0,6.414142516439421,8.695139020409352,1
4.552190801166671,1,6.039009512942791,4.187844301309442,1,10.284616606014126,1.660782916742918,1
6.079219770597897,1,7.174966490185617,0.0007406309596905,1,1.863606731211612,8.787643491100829,1
3.287562525658551,1,8.927065181380923,2.6840712924487,1,12.106460945096003,4.796929588559916,1
0.6570183010955919,1,6.246900874561422,5.502608608539777,1,5.726501901943796,6.823568033916255,1
3.548675502416832,1,6.097070771922662,3.3651007978731835,1,5.559622927047563,2.574434320042315,1
3.9826916718798455,1,5.982142362519464,5.777314496984443,1,13.965512862012014,1.740564911463068,1
8.650938515717451,0,4.491734720870289,0.4620888637494132,1,4.550475600153104,6.720776793555251,1
1.569128983736476,0,4.058631527890499,4.658575231809683,1,4.372981561820945,4.828446528968311,1
4.398216891960571,1,2.0628845964904365,4.655606334861881,1,5.361613713616801,3.1294107595803133,1
4.844143418354255,1,8.318002590527398,3.3348148816476666,1,5.353686043297879,1.8519386966648783,1
8.562353733791687,1,2.1244782719784903,6.3490333762858375,1,6.207243044496459,4.823820615959859,1
9.853993213322015,1,2.6795857434209536,6.3528633365142975,1,9.954280806548589,2.6949540805829018,1
6.740326161689249,1,0.1037669824521188,1.1689555966183462,1,1.0491078293396947,5.842963689358616,1
2.179064740308586,0,0.5679015878389337,2.668252763642718,1,8.627394322613657,7.459484306046066,1
0.9112280850254284,1,8.044433148724886,1.5298367068151504,1,1.4761898151903412,2.9918564827316736,1
7.264831724085336,1,3.268856892713567,2.093650197658309,1,5.569586600638018,5.847835566340007,1
3.211751874815415,1,6.397508289423819,5.876635395215515,1,5.312592088159083,6.573711133198024,1
8.610927482266526,1,1.1837785505487983,0.5177374709988188,1,5.400926229911427,4.972570195376246,1
9.445349134647008,1,5.126416446227368,2.4898725845471983,1,4.721024249425351,1.53809635767858,1
9.731075644233032,1,1.5688788682822778,0.402946857131653,1,3.414413100970587,7.472930335456795,1
2.111874838226025,1,0.1179071447143051,6.7914338667176,1,3.399727713895293,5.383533130057492,1
2.8351762096971527,1,4.479113694465377,4.860541688641707,1,0.0669822230780161,8.686428881603392,1
9.564820805051626,1,4.062067245426308,4.570058279987967,1,6.204527802429141,1.8093869853312583,1
9.913415554568148,1,5.325208578071873,6.376012743834163,1,4.705974831313357,2.6974387013381387,1
6.828535611417077,1,8.978118579117561,2.969110542029294,1,0.9781816825130204,3.0444701112405674,1
9.452518764539978,1,2.82153174892463,1.4403854166031176,1,13.57083968242363,5.197805029611039,1
6.009387265022357,1,2.6812319164988168,6.5799088596165065,1,6.343030309941563,6.311718592867844,1
8.914887962275843,1,6.173730290912993,6.935856219267145,1,3.951417852973224,7.118071401637796,1
5.501650380833126,1,8.841407162176095,0.4712728387813789,0,10.942817309487893,5.305163631912808,1
5.710255785976068,1,0.6654542193301712,0.6268742001872268,1,6.33224348587481,0.9232439967917118,1
6.998652071505706,1,8.490896094000377,3.033250443353976,0,2.2545979134413057,5.402049297093976,1
3.949154037677829,1,6.376745764627208,5.250120440724071,1,6.343355202964544,2.180163987957612,1
1.979640777809857,1,6.448946593282324,0.0578173574327037,0,2.8880977392776885,4.236651976657262,1
7.668233838506681,0,3.6408996977304,1.204075760741323,1,13.285002950018576,2.137253208242911,1
4.593859991781579,1,0.8076565047038858,2.794093451459807,1,9.654837253830234,6.614784144254239,1
8.637010101836367,1,4.391703866887326,1.994088950633198,1,13.90813758826952,0.8199446989426948,1
6.591716841043774,1,0.2043294878992079,5.649732564863025,1,10.25015622191986,7.483233849504846,1
7.630730768722665,1,3.4740410930668637,1.111411060062817,1,12.04391030825441,1.113305370358777,1
8.907732514198349,1,5.654450406525265,5.6155936815626415,1,13.316072863491812,3.616528625689838,1
1.492126887936069,1,7.732869095809562,5.499861503399283,1,10.141364412904585,3.7072092186709615,1
7.946256344008372,1,3.5376797560681297,1.9855402227856085,1,11.108624919784264,0.74290249903093,1
8.227098417197935,1,4.591282900893318,1.6471826996289782,1,2.02733300522617,2.0209505540505748,1
6.133328981077289,1,8.163164822950165,6.86655977702843,1,1.021133295043666,1.651665918792514,1
8.858520441151839,1,4.109965898484136,4.902471563251464,1,4.308790630094883,4.853795863827648,1
5.553636394881802,1,2.9530685339469605,3.682760971147539,1,11.436831986260088,3.833853334321065,1
10.426479437516544,1,3.9623666440970826,1.3053918623783902,0,11.578223225404686,6.025861292748808,1
10.054532161024117,1,6.610397505612275,1.840914845164081,0,11.014784210527132,6.838450969126458,1
4.55053292116544,1,4.415254926837707,4.81024544608875,1,10.727409675298295,8.640396102351177,1
1.5892108416090334,1,4.067615432818511,6.887254834955673,0,7.036074336064897,7.762179557637962,1
1.965729645266167,1,5.4848862719099465,5.159779321726808,1,10.715090554111766,4.9893174377518585,1
6.021471427264069,1,7.1320014453162095,5.409746573233615,1,5.132761715806011,1.5389480165673448,1
9.769663818670152,1,3.190482263881312,5.18854049334661,0,7.20945387440463,6.384215775839282,1
5.435433932720794,1,5.865027403269556,3.3782440724266865,1,3.118255780770002,2.966795002192353,1
3.2606855445338314,1,0.3859136582623872,2.1004098114229763,1,6.83643114143902,3.978443366065462,1
1.0872185661337512,1,0.158160281322733,0.5310154212056625,1,0.4084057093052711,4.639788406511001,1
7.595705135627609,1,1.3918357831712074,1.465762138525725,1,11.545547880869591,3.1417311948865665,1
0.1210963096713608,1,6.52783468571123,5.338728893248513,1,4.900676392154228,6.126360018117725,1
0.5135623656475847,1,6.4291638788145935,0.5200264794035258,1,6.664339830089159,5.368204778383081,1
0.9876028259674584,1,3.4001418655682927,2.376943561548748,1,4.332319273839417,8.833735812546356,1
10.39730291149448,1,0.5412365771249832,6.83085562328842,1,10.891060781073923,7.98218296864366,1
2.5516096262428287,1,7.699084875182545,0.4266543525515116,1,10.622235526403122,6.470682227590661,1
7.479419721175956,1,6.408279729130429,0.4225926275952008,1,11.51136002039433,5.788258390084111,1
5.099438979718738,1,6.605841660737879,6.270249255589387,1,4.66457572692935,6.473807734728159,1
4.744558802321565,1,1.7891341511832295,2.474095978536029,1,7.517964005380335,4.195715791025086,1
8.987722376906078,1,7.478832596444924,4.674493175086709,1,7.572181590278629,2.9939431872101365,1
0.8783239478998166,1,4.9598950879315655,6.5525903701100585,1,12.405806537991324,0.7964667677290341,1
9.21913869447183,1,2.4331942171023573,1.6254024798492643,1,5.579586497257768,4.010619497386202,1
1.0453709567346368,1,1.6862831182418467,4.253389951756203,1,8.647675411243641,6.753186733832618,1
7.207954512164487,1,5.350341278177282,6.959824186100245,1,10.17145540480275,5.355035014477648,1
2.2372752277876677,1,8.303877295474464,3.0618791940239496,1,0.9538129881509254,0.7862266345113881,1
8.969095414205553,1,3.4614440480453945,6.650840846542733,1,10.450108534570946,8.896844903035102,1
3.7827465065986,1,2.232923103849861,1.243932679008097,1,6.32864919505157,2.191879811271612,1
9.991357613994852,1,6.286292711171348,0.719224261650837,1,6.334251151074043,7.242971684207913,1
5.908499849783455,1,0.2955600313097086,4.469830024713657,0,2.6363225088460203,3.266115462414961,1
4.461124835013495,0,8.12731095001953,6.6911382741661765,0,7.571312991541117,5.731413093111149,1
5.449959591447552,1,4.286263274563997,1.9877218221765576,1,11.666353711678472,2.203716612559072,1
3.314056367417861,1,4.110538645594465,6.025333505551776,1,3.3250335076471256,7.028167934827831,1
4.543627816137537,1,6.106084735332586,0.0824219345460628,1,6.02288727980149,8.849697403173115,1
7.2049374840280604,1,4.030555065453337,2.1227242207448067,1,1.9427328708960503,1.0477401306643848,1
10.35849412363576,1,5.328309880513769,2.348203442395108,1,4.962262505797678,8.62993498807991,1
0.8781852656474035,1,2.4611343324919024,5.578432262246167,1,13.096270553404022,7.768229428354798,1
4.947840825233717,1,2.484125995915895,1.8589563383088863,1,9.815215209657715,7.332089251922293,1
10.719396101696567,1,5.117225744013488,2.204345625525764,1,13.467344558347763,0.1072695332903733,1
7.905251131032664,1,2.389144536963923,3.243386881244551,1,11.287219367701816,6.764056290098611,1
0.2044469552790989,1,2.000938304645705,5.726060853906547,1,0.0323624987697186,6.955424216231416,1
0.378438958642989,1,0.5929209493134313,0.7325755826412162,1,10.694966402490294,1.1113426474152326,1
9.75683325476747,1,0.5583520839923944,3.748161813487599,1,12.32665590370625,1.7420367735861575,1
1.4172906091333333,1,7.134065202457352,2.91070243069489,1,10.99296093116857,1.7528656614536295,1
8.777981800539669,1,4.348803923112225,0.1022330981519142,1,0.7435764455907827,1.4930517312699785,1
2.089428568140768,1,6.316171312913612,5.261473837641528,1,3.42599663878135,7.692954144073758,1
0.1023518917242973,1,2.515474713800609,2.409194669885814,1,4.304617772781977,4.25691588057539,1
1.731721405946615,1,1.7109452813009782,5.688523808472905,1,9.292480239760966,2.6150522954313424,1
9.442070433097951,1,8.803485306459118,5.822881627697172,1,6.181051236934657,0.1057473422742718,1
4.219191990040353,1,6.040174114782558,1.217650148628569,1,13.19085030377052,4.939131350053248,1
4.315239349322425,1,2.577312392767237,3.237992218184657,1,3.947101728092992,8.783582559296514,1
8.751817965662392,1,1.565075542395037,0.7448894333596532,1,5.472638459660787,4.405487045127446,1
8.662401268926855,1,4.193058784762528,0.5013826912994577,0,5.49822816011981,3.412730967301523,1
4.001732409361108,1,4.56967496462703,6.845960909006722,1,4.230097611192626,2.632169227070311,1
2.6982673938427686,1,2.9966485338479387,6.451667598161971,1,8.856478019466369,5.248349053035479,1
3.039335746963983,1,3.572660887895976,4.5637282955166665,1,13.584443801370693,3.733706890847297,1
7.38414969677762,1,8.026082945612188,6.061017739437954,1,3.334567282531343,4.607755824942485,1
7.607404000937895,1,5.032258674109556,5.199697895820585,1,4.897207601862592,7.643427141340889,1
3.1784131578661152,1,4.330323359020958,2.260038492276543,1,1.2281205992007438,7.26065916509916,1
2.976595335536357,1,1.510762367596492,1.6270087283390715,1,1.898128179542569,5.986901221031813,1
5.281705168397803,1,4.230336319671137,6.613349592820088,1,2.155193085613357,6.7584838511645,1
0.9435566929074783,1,2.9172463958997485,4.30478519830066,1,3.320434737205345,1.4701383997519817,1
1.9523788254320973,1,4.8120480544613455,1.4598838221392794,1,4.878661746354117,7.419283094482338,1
7.410816231178039,1,0.0322081298897375,1.2090124874842414,1,2.5603688267863083,0.6607050732204945,1
5.385756588678968,1,6.189911758823709,4.217075136825653,1,1.5720580860037652,4.453976910319293,1
9.768859605836472,1,1.9243548335493863,0.1921376185713517,1,5.813323939657701,2.6376297728915974,1
1.073865234022613,1,2.3406662140029177,4.15983163185152,1,0.9924763810244146,1.5425480782250336,1
2.232511395401633,1,4.770693322612511,2.424439466492073,1,5.544934795421546,3.975716274712082,1
5.326303609236074,1,6.057140957866204,4.433647427104338,1,11.783178298216674,4.210089038575864,1
10.917260281573254,1,7.66464920011708,1.3643464956124962,1,6.38510673676987,1.1233294976274224,1
8.252258302879213,1,7.099232293753185,0.5213924229050445,1,8.600028910622646,7.288680988518734,1
8.0923503875325,0,2.356171707909644,5.716523054963274,1,7.833765522606864,4.39320113265436,1
2.52368825303211,1,6.985982497316442,2.411205405133504,1,8.088279424045925,5.464134435635764,1
8.468939015121274,1,8.341206790291258,6.478270956019895,1,9.758617901480736,0.7986738355103358,1
2.442328894363736,0,6.31687537916654,2.3895479218845166,1,8.407019128541215,7.881607232589182,1
2.4127075485486067,1,5.875253029727888,6.104418247355501,1,4.243770123372898,8.245548348315019,1
1.2746995600885298,1,5.539279358000454,5.004352175699454,1,7.844722162411989,3.056433936382017,1
0.5170277750150398,1,2.454526671817953,2.651644959629037,1,9.929882473295248,6.809425673087094,1
2.1243459636108213,1,8.591407117273073,6.502915651956249,1,4.477139195531535,4.957174541946664,1
5.051929493135727,1,0.6837199277788077,1.7581353725380984,1,12.003021131006427,8.808646120335144,1
4.654021890181456,1,2.751908839127192,1.755695664977927,1,9.888401916089071,5.573874987068398,1
3.3070987395000526,1,4.49958983487276,0.1605495039385738,1,0.5166231964060097,0.0745785637395494,1
8.073769975100502,1,5.248562064873227,5.189733508436899,1,11.879526543547138,0.6051921082944889,1
3.995129795445307,1,6.090898815255856,2.06651558356915,1,11.132887479202113,5.65655674401869,1
3.914389908337159,1,1.7692674315842432,6.940590973894777,1,8.980041803863095,1.4770616878746203,1
6.204254263152354,1,6.293766775963782,5.648823769719225,1,6.288821013351936,2.6735363131786665,1
1.49621572093085,1,1.83504653796854,2.1819529364614465,1,5.022665665019332,0.2550459122286238,1
6.728729685663186,1,3.8715237395102897,3.92733814721602,0,5.238317151601391,0.4553570324981663,1
5.45071436531137,1,6.578302943665906,4.316097664258102,1,9.674604975539108,0.071313687694886,1
3.214505279159177,1,8.558612882988864,3.3320740620366083,1,1.9415991141663265,7.525294741349529,1
2.49732260591862,1,7.075507196965167,2.97533475987492,1,1.0337194371578342,4.282886469477598,1
5.284258663614768,1,4.378875237540058,1.7788808422856266,1,0.0684625415785722,8.424034439782725,1
10.688363797351412,1,5.659462031861979,1.5543979429221788,1,6.532456073298625,5.236588556919336,1
10.112443141655312,1,6.20773036653828,6.7442567919241405,1,1.1800984910766736,2.5293819074160617,1
8.341062423851591,1,1.6362234357485057,5.270911035914091,0,11.30138679230024,2.180851719175271,1
2.454557447652714,0,5.251326785826012,3.924362120067301,1,2.134298483287279,6.397596920801634,1
6.298043131423386,1,6.31450569104904,4.435702301984569,1,2.7989478588207377,5.174291117197198,1
8.967277540261028,0,5.4786541923722,2.768773828555188,1,10.955768369739168,1.2028444280810433,1
1.6917829923476653,1,4.410261162571037,6.279909051493656,1,11.103028576181654,3.59073640533983,1
3.662455069775691,1,6.327613352688148,4.977308829435669,1,9.304649148678536,3.210055046955611,1
9.89932180348615,1,2.825260816623594,6.959696801628674,1,8.54393374227909,2.3102863682887347,1
8.487732085902476,1,2.8868413002606546,0.340634051334054,1,4.45329643157228,3.293716320890648,1
5.460341764020218,1,3.280789304381256,0.9407206562288136,1,8.146148838040483,1.41129582949723,1
5.124912042695045,0,3.204666609186229,2.795262763714471,1,3.831377211208061,1.9671804830011648,1
7.91786582058226,1,4.802577816625173,6.909156103520081,1,7.910597865934943,7.31347761555248,1
4.4603028525358495,1,6.481493716161656,4.291134932143727,1,6.865742421381747,4.345283171367968,1
6.803859494338695,1,0.8239578177085357,6.747625586893025,1,0.9436180616408494,0.6452438797473099,1
5.175698826096035,1,8.965962669805549,3.587835220222793,1,6.668101699429741,3.503476963827306,1
9.792235729253251,1,5.0454028471638335,0.3068993363586108,1,13.809439157736664,5.762542816189031,1
10.633411299858242,1,2.963385178227915,6.86145133226387,1,6.73438473401398,5.946519251480627,1
6.612965436213496,1,8.944325583400692,2.5500207466896856,1,8.80533479935714,2.870652356284133,1
1.2804791266065845,1,8.935722258064834,1.437934204828068,1,13.140521828253046,0.7739732366363304,1
9.902632412934285,1,7.496177697860703,1.3447561469123408,1,5.658202468355454,2.8336956259164325,1
4.186247139598865,1,7.535198234737782,1.137639666038735,1,1.3023056993920614,6.542861758059769,1
9.277076156448878,1,7.354832556989471,6.254668586798234,1,1.111827470169762,3.947452941542258,1
5.36161585253923,1,1.891055622248936,0.2786999238448002,1,2.138050862028715,8.131903380822626,1
4.238803772441358,0,3.463903171858243,4.994168786734042,1,7.257596084075951,3.36425567326996,1
8.001782270395175,1,8.951037693089681,0.1004435238679504,1,11.895260068073716,6.240606277348986,1
6.716007973024844,0,8.56648052275984,2.51504004673238,1,6.753836470247068,1.9840492022451053,1
3.340947807624115,1,5.314248959843795,0.5429245071714199,1,12.489314216901883,5.427317295980447,1
8.004988807101025,1,7.1955553275593385,3.116005106824715,0,5.205702690265575,5.251062358642861,1
10.653541877685893,1,3.5494631555775142,6.871946451349754,1,12.815448197525145,2.2672548258701504,1
1.2056221465976709,1,1.8727989748906573,6.971112213352203,1,6.7552191879323695,5.477981765552508,1
6.725674476961755,1,3.787195540634192,2.345129944690143,1,3.988329174689643,4.603477912259611,1
9.130466598104537,1,1.30333164068145,1.439034170194212,1,8.666959259094687,1.855009976710221,1
1.4591440675222764,1,2.2733578433269432,2.0479603800302444,1,12.664680814279803,5.9077780389492505,1
9.068092429304428,1,6.909783020276922,3.0855677061432494,1,10.2240616664509,0.4102939135659963,1
8.336529778318713,1,4.372270480023412,0.1723537401639756,1,5.473004362461234,0.7074868162967346,1
0.951607763310494,1,8.63240499778272,0.3250418143760617,1,2.877285003197618,5.873538571696406,1
3.340302737521307,1,1.0897123995873446,6.453873450286867,1,4.908492538671519,4.12726617062178,1
10.26677537150843,1,7.539058811085278,6.219732967229455,1,2.143899258141237,8.514008848018792,1
0.9267634761286302,1,1.233229263733037,5.633485062454983,1,4.624429039701399,6.26694572089812,1
8.272897413357294,1,2.7697365846583963,6.349536380822126,1,1.0280336298542554,0.2931397177897548,1
4.706600654831948,1,6.227098599985561,6.604093809984654,1,12.697945519630489,0.0504054034349659,1
0.4966353115799199,1,5.908441211848446,4.521649600476227,1,2.4132011802351867,6.74798848012832,1
0.5967419390945639,1,1.3421728569072746,1.8946540128579688,1,12.359711938479856,3.835163717254901,1
10.23170525955973,1,5.241631603219288,4.607338044762804,1,3.469563949025077,2.58671431269292,1
9.647254772025391,1,8.947231505878502,5.387774025782608,1,8.663715891820285,0.916728503418238,1
3.4235150907816783,1,6.124960163995447,3.345969145500084,1,9.92992623775582,0.0400752761947308,1
7.213875634450204,1,7.037423387104402,1.587633047871023,1,10.196408245954586,4.0477148836480445,1
6.522229444072052,1,3.1542205997935784,0.545486026395927,0,13.031614570378158,7.585398153247116,1
10.631796682756546,1,4.5666480068264095,6.722990604329934,1,13.868164002850904,3.0937591234349098,1
1.6087985557342166,1,3.4408644133398054,6.611013238020171,1,1.2365288283308316,0.9801003084420778,1
2.7909673007687803,1,7.592242510957183,6.559930014196603,1,0.654820721306673,2.0877475818516835,1
0.3850490899499268,1,0.8251817128685772,6.244460810256921,1,6.511096250869675,1.3143050604572784,1
5.033520383624467,1,5.001135664114003,1.2522226703304322,1,13.245470168831863,5.737339684473948,1
9.374280004142882,1,3.0022908394380243,2.1756869297376897,1,5.809263803514399,8.70078741355052,1
9.302701050817491,1,5.670678259219461,1.0961841857651464,1,2.591411624483417,2.033104868926429,1
10.165868575394164,0,7.159718383758396,6.720480862616384,1,10.690421235484497,1.0873790142182111,1
7.749854732285753,1,1.3169720548357131,6.1269872476255935,1,4.001035236495392,6.4346319150954105,1
5.049651636021257,1,8.00030690302763,2.746871680293625,1,9.79758071842156,0.745433828339166,1
10.064454538774427,1,6.897378395727363,0.2961260319462934,1,4.531347159858696,5.452345981258439,1
10.005853719306302,1,6.910182380441337,2.861899951232771,1,13.147329062827394,4.5655021514064895,1
2.213839821690958,0,8.364331851359973,5.489888367550985,1,4.894345535276701,4.973294471600316,1
1.7453331740457247,1,1.757645087590245,5.632680532176449,0,9.391288240290958,4.654804511287204,1
6.681149198891017,1,8.642165263886483,1.1585438712425111,1,13.965857788843088,0.4979295449012479,1
10.51133938294685,1,4.100464005858536,1.6530960676842743,1,4.879075041097806,0.9299343647087585,1
